sent1,sent2,label,matrics
"literal. The term ""attacking"" is used to describe the actions of guerrillas in a literal sense.","literal. ""attacking"" refers to physical aggression by guerrillas, implying violent action.",0,"[0.17310993243825867, 1.412335412826535e-308, 1.412335412826535e-308, 1.412335412826535e-308, 0.3125, 0.0, 0.25, 0.09677419354838708]"
literal. Critics believe it dishonors the unique experiences and sacrifices of Vietnam War veterans.,"metaphor. Critics don't physically assault, but verbally criticize and disapprove of an idea.",0,"[0.21368332584053448, 2.060331790082205e-308, 2.060331790082205e-308, 2.060331790082205e-308, 0.21428571428571427, 0.0, 0.21428571428571427, 0.10791366906474818]"
metaphor. Genetic variability can influence virus behavior by affecting its ability to infect different cells.,"metaphor. Virus doesn't physically attack cells, but rather infects them through biological processes.",1,"[0.06595414762772626, 1.9077870467055724e-308, 1.9077870467055724e-308, 1.9077870467055724e-308, 0.26666666666666666, 0.0, 0.2, 0.10135135135135136]"
"metaphor. It conveys a strong and energetic performance, showcasing his mastery and dedication to his craft.","metaphor. ""Attacked"" implies energetic and forceful performance, not physical violence.",1,"[0.21952465443761057, 1.221146424717419e-308, 1.221146424717419e-308, 1.221146424717419e-308, 0.25, 0.0, 0.1875, 0.12987012987012989]"
metaphor. to criticize or oppose fiercely and aggressively for their negative impact on the economy.,"metaphor. ""Attacking"" implies verbal criticism, not physical violence.",1,"[0.05210775245981356, 9.27548782591189e-309, 9.27548782591189e-309, 9.27548782591189e-309, 0.13333333333333333, 0.0, 0.13333333333333333, 0.03496503496503496]"
metaphor. Peres wants to highlight his own potential as a leader and criticize the current administration.,"metaphor. ""attacks"" refers to verbal criticism, not physical violence.",1,"[0.10209462756353925, 1.022256390985498e-308, 1.022256390985498e-308, 1.022256390985498e-308, 0.1875, 0.0, 0.1875, 0.06535947712418301]"
"metaphor. Using the word ""attack"" metaphorically emphasizes the need for a strategic and thoughtful approach in criticism.","metaphor. ""Attack"" implies criticism or opposition, not physical violence.",1,"[0.04567914338968749, 9.14755210518586e-309, 9.14755210518586e-309, 9.14755210518586e-309, 0.17647058823529413, 0.0, 0.17647058823529413, 0.0617283950617284]"
metaphor. The industry trade groups challenged the legality of the lemon law in court.,"metaphor. ""Attacking"" implies a verbal or legal challenge, not physical violence.",1,"[0.06920912606335215, 1.6939495889106837e-308, 1.6939495889106837e-308, 1.6939495889106837e-308, 0.21428571428571427, 0.0, 0.14285714285714285, 0.072992700729927]"
metaphor. To criticize or challenge in a forceful or aggressive manner for lacking honesty or transparency.,"metaphor. ""attacks"" implies verbal criticism, not physical violence.",1,"[0.0459849301464303, 8.18558927632837e-309, 8.18558927632837e-309, 8.18558927632837e-309, 0.125, 0.0, 0.125, 0.03289473684210526]"
metaphor. To emphasize strong criticism or confrontation towards the House panel's actions.,"metaphor. ""Attack"" implies verbal criticism, not physical violence.",1,"[0.07581633246407919, 1.3495755153097447e-308, 1.3495755153097447e-308, 1.3495755153097447e-308, 0.15384615384615385, 0.0, 0.15384615384615385, 0.043103448275862065]"
metaphor. - Blame for market volatility,"metaphor. ""Attack"" refers to criticism or opposition, not physical violence.",1,"[0.10000000000000002, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.2, 0.0, 0.2, 0.078125]"
metaphor. It implies legal challenges or disputes over trademark claims within the industry.,"metaphor. ""Attack"" implies a figurative challenge or opposition, not physical violence.",1,"[0.2273871594750492, 1.8551618224632315e-308, 1.8551618224632315e-308, 1.8551618224632315e-308, 0.3076923076923077, 0.08333333333333333, 0.3076923076923077, 0.24658203125000006]"
"metaphor. Due to economic instability and mismanagement, leading to a rapid increase in prices.","metaphor. ""Attack"" is used to convey a sense of strong opposition or combat against inflation.",1,"[0.2, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.21428571428571427, 0.0, 0.21428571428571427, 0.10638297872340424]"
metaphor. Legal actions taken against company's defensive measures to prevent a takeover.,"metaphor. ""Attacking"" is used to describe lawsuits, which can't physically attack.",1,"[0.16601831205132045, 2.031716533983919e-308, 2.031716533983919e-308, 2.031716533983919e-308, 0.15384615384615385, 0.0, 0.15384615384615385, 0.08403361344537816]"
"metaphor. The enzymes break down the plastic molecules, causing them to decompose into water and carbon dioxide.","metaphor. ""Attacked"" implies a hostile action, but enzymes don't physically assault the plastic.",1,"[0.16964803398269643, 1.6357440907688813e-308, 1.6357440907688813e-308, 1.6357440907688813e-308, 0.23529411764705882, 0.0625, 0.23529411764705882, 0.09036144578313254]"
metaphor. To convey the player's aggressive and enthusiastic approach to hitting in baseball.,"metaphor. ""Attack"" implies aggressive playing, not physical assault on bats, helmets, and balls.",1,"[0.23076923076923078, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.21428571428571427, 0.0, 0.21428571428571427, 0.11538461538461539]"
"metaphor. Insects are not physically attacking the trees, but taking advantage of their weakened state.",metaphor. Insects don't physically attack trees like humans do; they feed on or infest them.,1,"[0.2, 0.07142857142857141, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.3333333333333333, 0.14285714285714285, 0.3333333333333333, 0.25]"
metaphor. Critics believe the rate is too low due to potential biases or inaccuracies in the study.,"metaphor. ""Attacked"" refers to criticism or opposition, not physical violence.",1,"[0.14897559113742284, 1.104938977985153e-308, 1.104938977985153e-308, 1.104938977985153e-308, 0.23529411764705882, 0.0, 0.17647058823529413, 0.12269938650306748]"
metaphor. To convey the impact of criticism on the player's mental state and confidence.,"metaphor. ""attack"" describes verbal criticism, not physical harm.",1,"[0.05904581909262685, 1.051050468137224e-308, 1.051050468137224e-308, 1.051050468137224e-308, 0.13333333333333333, 0.0, 0.13333333333333333, 0.03731343283582089]"
metaphor. They disagree with the findings or conclusions presented in the report.,"metaphor. ""Attack"" is used to describe criticism, not physical violence.",1,"[0.08187307530779821, 1.8217363958297824e-308, 1.8217363958297824e-308, 1.8217363958297824e-308, 0.08333333333333333, 0.0, 0.08333333333333333, 0.0423728813559322]"
metaphor. Judge Pollack felt personally criticized and feared his reputation was being tarnished.,"metaphor. ""Attacked"" refers to verbal criticism, not physical violence.",1,"[0.07124226538110606, 1.4266737208830245e-308, 1.4266737208830245e-308, 1.4266737208830245e-308, 0.15384615384615385, 0.0, 0.15384615384615385, 0.03968253968253969]"
"literal. To avoid causing panic or speculation among customers, investors, and stakeholders.","metaphor. ""Besiege"" implies a figurative attack or pressure, not a physical siege.",0,"[0.08333333333333333, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.08333333333333333, 0.0, 0.08333333333333333, 0.041666666666666664]"
"literal. Lackluster ratings, savage reviews, rumors of cancellation, and new rival programs are besieging ""USA Today.""","metaphor. ""Besiege"" implies a state of being under attack, not a physical siege.",0,"[0.06107097367830394, 1.7665365515873297e-308, 1.7665365515873297e-308, 1.7665365515873297e-308, 0.125, 0.0, 0.0625, 0.03184713375796178]"
literal. Perceived as overwhelmed by public scrutiny and criticism.,"metaphor. ""Besiege"" implies a figurative attack or overwhelming pressure, not a physical siege.",0,"[0, 0, 0, 0, 0.1111111111111111, 0.0, 0.1111111111111111, 0.05319148936170213]"
literal. Close proximity and unsanitary conditions facilitated the spread of the plague among the Mongol besiegers.,literal. The Mongols are physically surrounding and attacking the city of Caffa.,0,"[0.23884377019126307, 1.594335087959687e-308, 1.594335087959687e-308, 1.594335087959687e-308, 0.375, 0.06666666666666667, 0.25, 0.19230769230769232]"
"literal. Political pressure, desire for peace, diplomatic strategy, avoiding confrontation.","metaphor. Radicals surrounded the hotel, but no physical attack or blockade occurred.",0,"[0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0]"
literal. The company is facing numerous challenges and difficulties that are overwhelming and difficult to manage.,"metaphor. ""Besiege"" is used to convey a sense of being overwhelmed, not physically surrounded.",0,"[0.12383969996431167, 1.928867353251809e-308, 1.928867353251809e-308, 1.928867353251809e-308, 0.1875, 0.0, 0.125, 0.06329113924050632]"
"literal. Special interests influenced Congress to pass Smoot-Hawley, and the President signed it to appease them.","metaphor. ""Besiege"" implies a surrounding or overwhelming force, not a physical attack.",0,"[0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0]"
literal. Banner is overwhelmed by a large number of thrill-seekers constantly reaching out to them.,"metaphor. ""Besiege"" is used to describe a non-physical, psychological attack or harassment.",0,"[0.19470019576785122, 1.7328892633971685e-308, 1.7328892633971685e-308, 1.7328892633971685e-308, 0.1875, 0.0, 0.125, 0.10204081632653061]"
metaphor. Symbolizes aggressive competition and hostile tactics in business.,"metaphor. ""Besiege"" is applied to a non-physical, corporate takeover scenario, not a military siege.",1,"[0.07142857142857141, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.1111111111111111, 0.0, 0.1111111111111111, 0.05263157894736842]"
metaphor. Baseball fans admire him and want to connect with a player they idolize.,"metaphor. ""Besiege"" implies a surrounding or overwhelming force, not physical military attack.",1,"[0.141080287481769, 1.8834843577582417e-308, 1.8834843577582417e-308, 1.8834843577582417e-308, 0.14285714285714285, 0.0, 0.14285714285714285, 0.07246376811594203]"
"metaphor. Aldermen are focused on art criticism, legislators are more interested in clowning around.","metaphor. ""Besiege"" implies intense pressure, not physical surrounding, in this context.",1,"[0.1384182521267043, 1.6939495889106837e-308, 1.6939495889106837e-308, 1.6939495889106837e-308, 0.14285714285714285, 0.0, 0.14285714285714285, 0.072992700729927]"
literal. Cool is used to describe the temperature control function of heavy water in reactors.,"literal. ""cool"" refers to reducing temperature, a physical property, in this scientific context.",0,"[0.19786244288317878, 1.9077870467055724e-308, 1.9077870467055724e-308, 1.9077870467055724e-308, 0.3333333333333333, 0.07142857142857142, 0.3333333333333333, 0.10135135135135136]"
literal. The front is not strong enough to significantly lower temperatures.,"literal. ""Cool"" refers to a decrease in temperature, a physical and measurable change.",0,"[0.15384615384615385, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.2727272727272727, 0.0, 0.2727272727272727, 0.08928571428571429]"
literal. The circuits were overheating due to high power usage and inadequate cooling systems.,literal. Refers to the physical temperature control of electronic circuits.,0,"[0.13406400920712788, 1.491511611267286e-308, 1.491511611267286e-308, 1.491511611267286e-308, 0.2857142857142857, 0.0, 0.21428571428571427, 0.11029411764705882]"
literal. To describe the temperature or climate.,"literal. ""cool"" refers to lowering the temperature of a residence.",0,"[0.3, 0.11111111111111109, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.5714285714285714, 0.16666666666666666, 0.5714285714285714, 0.4323630136986301]"
literal. Cooling equipment is a necessary step in maintaining functionality and preventing overheating damage.,"literal. ""cool"" refers to reducing the equipment's temperature, not a figurative sense.",0,"[0.141080287481769, 1.8834843577582417e-308, 1.8834843577582417e-308, 1.8834843577582417e-308, 0.2857142857142857, 0.07692307692307693, 0.2857142857142857, 0.07246376811594203]"
